Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-09-26,53.10354395421572,53.33044150405339,52.82113009425691,53.07699203491211,75334000
2019-09-27,53.23389542184468,53.33527817131622,52.44699865964366,52.8187255859375,101408000
2019-09-30,53.32077588494604,54.20905512331486,53.29422396980877,54.06181335449219,103909600
2019-10-01,54.32734030035255,55.08768501439445,54.1173374202601,54.21147537231445,139223200
2019-10-02,53.84217102356307,53.967689535520684,52.603891622167716,52.852516174316406,138449200
2019-10-03,52.7245819619372,53.335276175134894,51.92803165887497,53.301483154296875,114426000
2019-10-04,54.464923276753645,54.91147725992179,54.04250874035877,54.79561233520508,138478800
2019-10-07,54.61699366730349,55.50044069816068,54.513198466013634,54.807682037353516,122306000
2019-10-08,54.508369894441785,55.04905810759887,54.148712787312526,54.16560745239258,111820000
2019-10-09,54.800437927246094,54.98388518981424,54.464920261382964,54.800437927246094,74770400
2019-10-10,55.01767760807332,55.62354306025497,54.8656108895864,55.539058685302734,113013600
2019-10-11,56.22941507530571,57.36148675350635,56.07493217425429,57.01631546020508,166795600
2019-10-14,56.70009599098265,57.479755155458584,56.64457968545764,56.934234619140625,96427600
2019-10-15,57.059753733218436,57.363890864446056,56.69527167001342,56.80147933959961,87360000
2019-10-16,56.33079051000604,56.78217314249817,56.28975639489996,56.57217025756836,73903200
2019-10-17,56.74595778977549,57.0018197050174,56.36699354262349,56.79182052612305,67585200
2019-10-18,56.625277519068376,57.34700433383881,56.55286285379047,57.06459045410156,97433600
2019-10-21,57.33251809964137,58.170106109969666,57.284242887243614,58.05424118041992,87247200
2019-10-22,58.211148529145134,58.462181879323765,57.839421606009886,57.92149353027344,82293600
2019-10-23,58.438043559363464,58.713216348749675,58.22562818399061,58.69873046875,75828800
2019-10-24,59.0197618580704,59.0897640487482,58.368037264054614,58.79528045654297,69275200
2019-10-25,58.69389853918105,59.55562229686441,58.626312506545595,59.51941680908203,73477200
2019-10-28,59.722173329188664,60.16389868427639,59.55320825206391,60.115623474121094,96572800
2019-10-29,60.096315823357926,60.28459173110838,58.55148691792792,58.725276947021484,142839600
2019-10-30,59.080102438345776,59.21044955743216,58.22320732815401,58.71803283691406,124522000
2019-10-31,59.67872163759159,60.14458271630656,57.26974944716811,60.045616149902344,139162000
2019-11-01,60.233895415689204,61.77631172288636,60.14217362403944,61.74976348876953,151125200
2019-11-04,62.114250895578095,62.23977308622878,61.64356477961523,62.15528869628906,103272000
2019-11-05,62.04666449792139,62.32184096076288,61.870461987182324,62.06597900390625,79897600
2019-11-06,61.979076703290076,62.152870420600415,61.64114652138816,62.092525482177734,75864400
2019-11-07,62.642098047509194,63.031890023003186,62.489571073987236,62.80915069580078,94940400
2019-11-08,62.62998662594645,63.05366931782099,62.18451542510257,62.981040954589844,69986400
2019-11-11,62.53558398421758,63.54516291278652,62.530744554475746,63.47979736328125,81821200
2019-11-12,63.322420546805475,63.62263511077669,63.169900938505386,63.42168426513672,87388800
2019-11-13,63.220745079125614,64.1044249678981,63.2062194011633,64.02937316894531,102734400
2019-11-14,63.85503605080437,64.12861520731462,63.45556526504659,63.5863037109375,89182800
2019-11-15,63.83810859898351,64.34652949331961,63.675902732152316,64.34169006347656,100206400
2019-11-18,64.35135933282704,64.7459907652778,63.97126096462461,64.66609954833984,86703200
2019-11-19,64.85977819443546,64.88399011619691,64.25210107233796,64.4699935913086,76167200
2019-11-20,64.2884102171619,64.41914128522336,63.04398994297534,63.71946334838867,106234400
2019-11-21,63.84052583502028,63.918001035672695,63.23284127434323,63.43379211425781,121395200
2019-11-22,63.57421683785365,63.717057599656066,63.15053398238384,63.37811279296875,65325200
2019-11-25,63.60324635374478,64.50629844685929,63.5572459255858,64.48934936523438,84020400
2019-11-26,64.62734248083473,64.68060573889477,63.552398464306194,63.98576736450195,105207600
2019-11-27,64.2980945863872,64.87915115912348,64.23272904675291,64.84525299072266,65235600
2019-11-29,64.54505665940768,64.88400145799228,64.37558056589414,64.70242309570312,46617600
2019-12-02,64.70727194983836,64.94453703762537,63.782438305097465,63.95433044433594,94487200
2019-12-03,62.537992773277914,62.83336046421065,62.048944499757425,62.813995361328125,114430400
2019-12-04,63.206209989944824,63.74852158896931,63.11178570880677,63.36841583251953,67181600
2019-12-05,63.86473406321347,64.37315487896743,63.608103940788965,64.298095703125,74424400
2019-12-06,64.75812245184996,65.61032773902627,64.71453802116017,65.54011535644531,106075600
2019-12-09,65.36819887188322,65.56187946871975,64.13588815754103,64.62252044677734,128042400
2019-12-10,65.0292573457689,65.38515118607975,64.36588612252761,65.00020599365234,90420400
2019-12-11,65.08008103699717,65.63450216356425,65.00502926653556,65.55460357666016,78756800
2019-12-12,64.83071440163451,65.98797311069951,64.71934844903421,65.7216567993164,137310400
2019-12-13,65.72166249795971,66.65134256594871,65.59334745340905,66.61502838134766,133587600
2019-12-16,67.06292546975874,67.98050330577985,67.05808604111581,67.75534057617188,128186000
2019-12-17,67.68512198087684,68.21774717351292,67.4986968832809,67.88848876953125,114158400
2019-12-18,67.74083640896171,68.24925733863428,67.57620712154561,67.72631072998047,116028400
2019-12-19,67.66819860784388,68.07493233966673,67.5350441062106,67.7940902709961,98369200
2019-12-20,68.32915248608661,68.43083223378363,67.44062576189711,67.65367889404297,275978000
2019-12-23,67.91755722257518,68.81818602118693,67.87881962615262,68.75765991210938,98572000
2019-12-24,68.92470804255196,68.97313188201366,68.49618587823406,68.8230209350586,48478800
2019-12-26,68.95618873131151,70.2054485347973,68.92713738051157,70.1884994506836,93121200
2019-12-27,70.48146786756865,71.171467238881,69.75515429533328,70.1618881225586,146266000
2019-12-30,70.07953550019637,70.86153534910308,69.05301523859924,70.5782699584961,144114400
2019-12-31,70.19332732490382,71.10121883015677,70.0940636337167,71.09395599365234,100805600
2020-01-02,71.72101143907315,72.77659055848162,71.4668047519516,72.716064453125,135480400
2020-01-03,71.94132818321717,72.77174458511139,71.7839617851537,72.00911712646484,146322800
2020-01-06,71.12787343706493,72.62165386110323,70.87608272259153,72.58291625976562,118387200
2020-01-07,72.59260896500349,72.84923913180799,72.0212459184403,72.24156188964844,108872000
2020-01-08,71.94374389134458,73.70626361557562,71.94374389134458,73.40363311767578,132079200
2020-01-09,74.38418105419532,75.15649496744561,74.13239770457567,74.96281433105469,170108400
2020-01-10,75.19764374317383,75.69880172853615,74.62869680726308,75.13227081298828,140644800
2020-01-13,75.44943665950792,76.76406209011934,75.33080045122755,76.7374267578125,121532000
2020-01-14,76.67448226895164,76.88511195829709,75.57774940600967,75.70121765136719,161954400
2020-01-15,75.50026089033786,76.3839404992497,74.9434163205122,75.37678527832031,121923600
2020-01-16,75.92152071901803,76.43236486391163,75.55836410557868,76.32099151611328,108829200
2020-01-17,76.57037231867773,77.16837061022176,76.26290232469962,77.16595458984375,137816400
2020-01-21,76.79310129941813,77.23614913553814,76.5049964495613,76.64299774169922,110843200
2020-01-22,77.12964884342462,77.47101707718141,76.82217878633332,76.9166030883789,101832400
2020-01-23,76.96984634011159,77.3668937772688,76.42026453610515,77.28700256347656,104472000
2020-01-24,77.5339532626897,78.27963174807223,76.8730054274966,77.06427001953125,146537600
2020-01-27,75.06688907368486,75.48088552561684,73.8127900649216,74.79815673828125,161940000
2020-01-28,75.6818509443487,77.08605376922371,75.58258723533865,76.9141616821289,162234000
2020-01-29,78.55078236199498,79.37393591584485,77.80752001617462,78.5241470336914,216229200
2020-01-30,77.60416527632543,78.46363314950943,77.17079622640016,78.41036987304688,126743200
2020-01-31,77.69854321542802,78.12222580580644,74.63834823319688,74.9337158203125,199588400
2020-02-03,73.67237945985059,75.89731989448796,73.16880546652003,74.72795867919922,173788400
2020-02-04,76.33796302533938,77.38627956164633,75.93122927201843,77.19501495361328,136616400
2020-02-05,78.32563642255818,78.62585099313237,77.21922459648295,77.8244857788086,118826800
2020-02-06,78.09563507421905,78.73721039613278,77.53637437960353,78.73478698730469,105425600
2020-02-07,78.23243405494627,78.48239314790939,77.17192792843306,77.66456604003906,117684000
2020-02-10,76.24488890405078,78.03343200683594,76.16480809009461,78.03343200683594,109348800
2020-02-11,78.53093937088862,78.60374012100387,77.34423530217373,77.5626449584961,94323200
2020-02-12,78.01402569685219,79.40943007689862,78.01402569685219,79.40457916259766,113730400
2020-02-13,78.67410664216737,79.16674472243865,78.47025716819051,78.83912658691406,94747600
2020-02-14,78.80759834748271,79.10852542853588,78.34893875905203,78.85856628417969,80113600
2020-02-18,76.5312490357775,77.5966134445047,76.34923977828454,77.41460418701172,152531200
2020-02-19,77.65728500864738,78.76632988761132,77.65728500864738,78.53578186035156,93984000
2020-02-20,78.29552586031969,78.78573476731503,77.222881436687,77.7300796508789,100566000
2020-02-21,77.32238890983989,77.76649566805042,75.35183643347615,75.97066497802734,129554000
2020-02-24,72.13877707909086,73.8181119648714,70.19006459555902,72.3620376586914,222195200
2020-02-25,73.03425797216033,73.41768758581995,69.4377529242665,69.91097259521484,230673600
2020-02-26,69.53481005262495,72.28921804434103,69.52752997923261,71.02000427246094,198054800
2020-02-27,68.21706677109698,69.4061923618355,66.24165620285358,66.37755584716797,320605600
2020-02-28,62.43159658691093,67.5642555180985,62.21560874045817,66.3387222290039,426510000
2020-03-02,68.50342446012388,73.15315476053108,67.39680886693866,72.51490783691406,341397200
2020-03-03,73.69434436871329,73.77442519005979,69.3576638774749,70.21189880371094,319475600
2020-03-04,71.939783286025,73.62882752036336,71.13651616592851,73.46865844726562,219178400
2020-03-05,71.71648489537382,72.69448082569463,70.71907790652914,71.08552551269531,187572800
2020-03-06,68.43548440571074,70.5759151634938,68.24862422437134,70.14151763916016,226176800
2020-03-09,64.00659319733327,67.48660954634035,63.82458392757783,64.59387969970703,286744800
2020-03-10,67.25606172575357,69.51297346708441,65.37044115282052,69.24602508544922,285290000
2020-03-11,67.31672054900297,68.24617771103672,65.97469878489102,66.841064453125,255598800
2020-03-12,62.11126440817364,65.52333058622261,60.18439253845632,60.24020767211914,418474000
2020-03-13,64.28325788918951,67.93072375869788,61.38566570157223,67.4574966430664,370732000
2020-03-16,58.71619413875295,62.873283657436204,58.242970742071286,58.779293060302734,322423600
2020-03-17,60.06549231026202,62.5165485741774,57.854685943845006,61.363826751708984,324056000
2020-03-18,58.18714954728448,60.66975488014331,57.54404792376218,59.86163330078125,300233600
2020-03-19,60.036357886139776,61.35895770048267,58.87635255804571,59.4029655456543,271857200
2020-03-20,59.98539913252844,61.11385881136198,55.330817248448476,55.63174057006836,401693200
2020-03-23,55.35023092369006,55.45215566699075,51.59598621533572,54.44989013671875,336752800
2020-03-24,57.359613328429845,60.10916707001685,56.85969513959366,59.91259765625,287531200
2020-03-25,60.85176020184459,62.67185273031452,59.286481367958,59.582550048828125,303602000
2020-03-26,59.82523444541299,62.77620858330938,59.78640491258839,62.71796798706055,252087200
2020-03-27,61.33711636840459,62.094273652565946,59.95384682888378,60.12129592895508,204216800
2020-03-30,60.849342024154396,62.0093475048291,60.52414930589501,61.83704376220703,167976400
2020-03-31,62.0287624061651,63.700817094858024,61.15511640489983,61.71084976196289,197002000
2020-04-01,59.82037714150967,60.35912485054445,58.03183398758983,58.463802337646484,176218400
2020-04-02,58.32548090103607,59.49276651729852,57.490664392119754,59.43937683105469,165934000
2020-04-03,58.9224754113622,59.62624319106143,57.9930141845117,58.58515167236328,129880000
2020-04-06,60.888155740548534,63.85126406814097,60.519286350194704,63.695953369140625,201820400
2020-04-07,65.7174729657415,65.93588999958892,62.85386360925453,62.958213806152344,202887200
2020-04-08,63.76147775323179,64.88508270225176,63.395037501230945,64.5696029663086,168895200
2020-04-09,65.20786042767898,65.54032952455171,64.2371442763535,65.03555297851562,161834800
2020-04-13,65.1132222675946,66.42126604167221,64.51137549316124,66.31205749511719,131022800
2020-04-14,67.95011914666873,69.95222087152594,67.47689214022147,69.66100311279297,194994800
2020-04-15,68.5325465687292,69.48627323972364,68.10300741459568,69.02518463134766,131154400
2020-04-16,69.74111095168836,69.94010956261418,68.52043554980419,69.57366180419922,157125200
2020-04-17,69.08829031254295,69.63674726381512,67.1881094519009,68.62962341308594,215250000
2020-04-20,67.4526460174679,68.35783414900595,67.18569757688921,67.20510864257812,130015200
2020-04-21,67.04733005072244,67.28272889349584,64.4142623531368,65.12773895263672,180991600
2020-04-22,66.39939402555568,67.44048895263322,66.05722317141493,67.00366973876953,116862400
2020-04-23,66.94786041444767,68.37481424450658,66.7051813931717,66.74401092529297,124814400
2020-04-24,67.27062788736906,68.68059241326806,67.22208912055947,68.67088317871094,126161200
2020-04-27,68.38695250061332,69.05189812563647,67.93800218832392,68.71942901611328,117087600
2020-04-28,69.18292026480744,69.36492949955759,67.51329510571802,67.60550689697266,112004800
2020-04-29,69.0979975124322,70.29683242001799,68.89414803177873,69.82603454589844,137280800
2020-04-30,70.36723116809276,71.47627645468361,69.97652136415695,71.29911804199219,183064000
2020-05-01,69.46686565282405,72.56102298757865,69.3697955313602,70.1512222290039,240616800
2020-05-04,70.17549663342325,71.27240315582554,69.48385993378157,71.14378356933594,133568000
2020-05-05,71.60486560646302,73.04637946818022,71.4592567243347,72.21156311035156,147751200
2020-05-06,72.9153300566067,73.58997737842726,72.52947133643356,72.95658874511719,142333600
2020-05-07,73.58511331999311,74.05834024648904,73.28176462505316,73.7113037109375,115215200
2020-05-08,74.3732060857613,75.51931637355732,74.04470105585122,75.46578216552734,133838400
2020-05-11,74.97181444929954,77.14966694282032,74.7625416518722,76.65326690673828,145946400
2020-05-12,77.33944932858249,77.79205798459127,75.655568982972,75.77723693847656,162301200
2020-05-13,75.95732422038697,76.88200539450654,73.78189997803335,74.86231231689453,200622400
2020-05-14,74.0982401903213,75.38305384243762,73.37309631079928,75.32221984863281,158929200
2020-05-15,73.08595077247826,74.92313414173562,73.05188017652294,74.87689971923828,166348400
2020-05-18,76.20552437986748,77.01582984347145,75.51201542213853,76.6410903930664,135178400
2020-05-19,76.65812803670754,77.50736817025115,76.16659206539425,76.19822692871094,101729600
2020-05-20,77.05963407747018,77.75070734904016,77.02069943070256,77.68014526367188,111504800
2020-05-21,77.54143540411926,78.08407725078851,76.86252601832638,77.10099792480469,102688800
2020-05-22,76.83819763463005,77.68014544919457,76.73600068439247,77.597412109375,81803200
2020-05-26,78.71918198527375,78.89924821688763,77.01583028852903,77.0718002319336,125522000
2020-05-27,76.92824326203885,77.55361111108796,76.18606403867054,77.40760803222656,112945200
2020-05-28,77.08152577208277,78.70457981685169,76.80412665218442,77.44166564941406,133560800
2020-05-29,77.6849956705814,78.14733245248436,77.00852208206489,77.36622619628906,153532400
2020-06-01,77.3199863713913,78.43933305662227,77.18858289905835,78.31766510009766,80791200
2020-06-02,78.05001280060178,78.70458715753213,77.60713955055513,78.68025207519531,87642800
2020-06-03,79.00144797787304,79.37618740858451,78.42717129207927,79.1133804321289,104491200
2020-06-04,78.9357445019579,79.23504293791275,78.05729794865285,78.43203735351562,87560400
2020-06-05,78.68269152133999,80.7267122915967,78.6534923915688,80.66587829589844,137250400
2020-06-08,80.36168554392373,81.17686234047467,79.6487130986334,81.14279174804688,95654400
2020-06-09,80.82159908143493,84.09932691847067,80.78996422247816,83.70512390136719,147712400
2020-06-10,84.65657009743241,86.32828677869298,84.2161326502249,85.85865020751953,166651600
2020-06-11,84.99969350194307,85.42553148158305,81.63436005029637,81.73655700683594,201662400
2020-06-12,83.88277478636243,84.63224629678102,81.32774713453523,82.44222259521484,200146000
2020-06-15,81.0917097169114,84.11637395651466,80.9286713541559,83.46179962158203,138808800
2020-06-16,85.52283897490148,85.9462485185203,83.88275727706606,85.6737060546875,165428800
2020-06-17,86.42075685110076,86.48159083556952,85.43281353741015,85.55448150634766,114406400
2020-06-18,85.51069272033729,86.00710017036369,84.97778636060843,85.58856201171875,96820400
2020-06-19,86.29664983171162,86.76385061570909,83.98738701900047,85.09943389892578,264476000
2020-06-22,85.49364658624263,87.4695331919999,85.44741216447049,87.32596588134766,135445200
2020-06-23,88.57430921642852,90.61346620468515,88.15333523826686,89.18994903564453,212155600
2020-06-24,88.81761197618738,89.73985720448684,87.24079252033772,87.61553192138672,192623200
2020-06-25,87.77128710141119,88.81762879904495,87.0096443292993,88.77869415283203,137522400
2020-06-26,88.67406487318402,88.89550150488402,85.90246451179942,86.0509033203125,205256800
2020-06-29,85.95843257929042,88.12899272885664,85.47906041478672,88.03408813476562,130646000
2020-06-30,87.62040543722048,89.0560934802323,87.60094182870904,88.76895141601562,140223200
2020-07-01,88.84683067288958,89.3919008846663,88.55239622020926,88.60105895996094,110737200
2020-07-02,89.51114056301097,90.14867963414797,88.4866981798334,88.60105895996094,114041600
2020-07-06,90.03430074503379,91.44078222719904,90.00266588363523,90.97114562988281,118655600
2020-07-07,91.35074735374833,92.13185365235528,90.57694083639849,90.68887329101562,112424400
2020-07-08,91.66951476530353,92.83266025069595,91.58190996618218,92.801025390625,117092000
2020-07-09,93.6965037466287,93.75003795219516,92.14889068283713,93.20010375976562,125642800
2020-07-10,92.79373105488341,93.42154196968667,92.18052712914378,93.3631362915039,90257200
2020-07-13,94.67229242141129,97.29058984952216,92.7183048684692,92.93244171142578,191649200
2020-07-14,92.31191801469724,94.6625440704525,91.37508059280022,94.4703140258789,170989200
2020-07-15,96.35129727473847,96.60193299733245,93.91793786080713,95.1200180053711,153198000
2020-07-16,93.98848907753033,94.80852985232154,93.3485144880104,93.94955444335938,110577600
2020-07-17,94.40219908305615,94.55793025313056,93.28528036834479,93.7597885131836,92186800
2020-07-20,93.8473898583791,95.87437528671072,93.50184950233145,95.73567199707031,90318000
2020-07-21,96.52894250206293,96.60437605553066,94.16371667540041,94.41435241699219,103433200
2020-07-22,94.11503952134649,95.36335409074172,94.02744214680403,94.67958068847656,89001600
2020-07-23,94.41191626887031,94.48978555792418,89.55736834691913,90.37010955810547,197004400
2020-07-24,88.56212064394785,90.4917729162458,86.76872848149942,90.14623260498047,185438800
2020-07-27,91.212045787962,92.37519132147816,90.98818087454525,92.28272247314453,121214000
2020-07-28,91.85202279586937,92.02966071554671,90.7618750492638,90.7667465209961,103625600
2020-07-29,91.25096240428036,92.69151419821908,91.21446350452311,92.50657653808594,90329200
2020-07-30,91.67682263526055,93.73057872513968,91.26802000602063,93.62594604492188,158130000
2020-07-31,100.14247783391713,103.578380221725,98.13738457841312,103.4275131225586,374336800
2020-08-03,105.31580157029778,108.66167105374215,105.01650308916155,106.03364562988281,308151200
2020-08-04,106.22344584387962,107.83676443958547,105.49830201297321,106.74175262451172,173071600
2020-08-05,106.46190875588427,107.44985207142959,105.9947004868368,107.12864685058594,121776800
2020-08-06,107.46201970975673,111.36269464253704,106.87071514088169,110.86628723144531,202428800
2020-08-07,110.38605018937842,110.84434776897682,107.54607671169924,108.34565734863281,198045600
2020-08-10,109.79612082851325,110.94186486752692,107.26086549559103,109.92044830322266,212403600
2020-08-11,109.18180291672903,109.68153802602951,106.390579904866,106.65142059326172,187902400
2020-08-12,107.74597507351805,110.45431580374148,107.5509582932633,110.19591522216797,165598000
2020-08-13,111.58054387716682,113.15289349736156,111.09055440270924,112.14610290527344,210082000
2020-08-14,111.9705730324468,112.1363380075208,110.2300184759341,112.046142578125,165565200
2020-08-17,113.17239437524739,113.19677333095444,111.12468856587184,111.75362396240234,119561600
2020-08-18,111.50497642122994,113.11145065744996,111.16856617508924,112.68484497070312,105633600
2020-08-19,113.09437890098116,114.24499562094896,112.73115702960943,112.82622528076172,145538000
2020-08-20,112.86767769232154,115.4443778648386,112.85061167913358,115.32980346679688,126907200
2020-08-21,116.29271798267843,121.7581500452213,116.28053222340992,121.27304077148438,338054800
2020-08-24,125.49275690245359,125.57808696417352,120.85129254611644,122.72348022460938,345937600
2020-08-25,121.59239290506812,122.0628763223725,119.98835110470337,121.71671295166016,211495600
2020-08-26,123.03795523691794,123.83022293693548,121.9677808342838,123.3719253540039,163022400
2020-08-27,123.97649247764066,124.31046260347257,120.74891061178384,121.8970947265625,155552400
2020-08-28,122.87463439456488,123.2939271755795,121.4753699990524,121.69964599609375,187630000
2020-08-31,124.40310060397898,127.73793655138815,122.86244278988478,125.82673645019531,225702700
2020-09-01,129.45410665665014,131.44331646895694,127.27964057724809,130.8387451171875,151948100
2020-09-02,134.16383937386541,134.54412730802744,123.837546725689,128.1279754638672,200119000
2020-09-03,123.7497697667033,125.6317029665103,117.4993840248377,117.86991882324219,257599600
2020-09-04,117.08012248988481,120.61972875413336,108.12871445358171,117.94795989990234,332607200
2020-09-08,111.11250193799896,116.02700063472479,109.87412977263537,110.0106430053711,231366600
2020-09-09,114.34008654092767,116.17326959342994,112.38988895508609,114.39859008789062,176940500
2020-09-10,117.36287872631232,117.49939194752987,109.69860244063993,110.66394805908203,182274400
2020-09-11,111.71704744145245,112.36061609492026,107.2608470916748,109.21104431152344,180860300
2020-09-14,111.86334878819117,113.04321758334012,109.99116065569437,112.48741149902344,140150100
2020-09-15,115.38343686650313,115.87098624147585,110.78096957645455,112.66291046142578,184642000
2020-09-16,112.36063408677491,113.11145686330157,109.25006664242188,109.33782196044922,154679000
2020-09-17,106.98785068006195,109.40609174489231,106.0029987247634,107.5924072265625,178011000
2020-09-18,107.65089900577279,108.1189422202142,103.44821850945301,104.1795425415039,287104900
2020-09-21,101.93681222587327,107.44612100314026,100.53266781044476,107.33885955810547,195713800
2020-09-22,109.874118243747,110.0496363016209,106.44177420460605,109.0257797241211,183055400
2020-09-23,108.84051984457511,109.31831612573531,104.11128518620949,104.45257568359375,150718700
2020-09-24,102.55112314626282,107.50462606943356,102.38535816136529,105.52517700195312,167743300
2020-09-25,105.72995643059598,109.64010445196426,104.98887930687886,109.48408508300781,149981400
2020-09-28,112.1461089873391,112.44838721832883,109.97163550795793,112.09735107421875,137672400
2020-09-29,111.69756779185069,112.43863750540089,110.74196771781253,111.24901580810547,99382200
2020-09-30,110.95648937570999,114.34008328098176,110.79072437109879,112.92618560791016,142675200
2020-10-01,114.71060728643806,114.78861696573017,112.9456810690759,113.88177490234375,116120400
2020-10-02,110.07890541970863,112.49715377159485,109.42559099443217,110.2056655883789,144712000
2020-10-05,111.07351187039006,113.7452805953654,110.72247569462236,113.59901428222656,106243800
2020-10-06,112.81892262806667,113.22846975785129,109.45483490950848,110.34217834472656,161498200
2020-10-07,111.76581857721544,112.67266068936267,111.2880148454192,112.21436309814453,96849000
2020-10-08,113.35522661630749,113.50149291272723,111.73655916424462,112.10710144042969,83477200
2020-10-09,112.40940011779863,114.08657141783722,112.05836391828292,114.05731964111328,100506900
2020-10-12,117.07035922140598,122.06286774169322,116.30978334982996,121.30229187011719,240226800
2020-10-13,122.15063319268191,122.26764773624913,116.67058225869611,118.08447265625,262330500
2020-10-14,117.98695479953686,119.96640417322294,116.64132113373098,118.17222595214844,150712000
2020-10-15,115.7637332845987,118.1819741959685,115.20792725389234,117.70417785644531,112559200
2020-10-16,118.25996126527711,118.52324206280414,115.85146644646449,116.05623626708984,115393800
2020-10-19,116.97284597845898,117.42139051387834,112.7799257876711,113.09195709228516,120639300
2020-10-20,113.3064702709398,116.01725100908146,112.75066428839048,114.58385467529297,124423700
2020-10-21,113.76478411070397,115.75398671105492,113.55026116761503,113.95980834960938,89946000
2020-10-22,114.52534061393521,115.1006527218332,111.73655770574223,112.86767578125,101988000
2020-10-23,113.49174346426179,113.64776283593191,111.43428449669388,112.17536163330078,82572600
2020-10-26,111.17101598676972,113.64776782516624,110.0691495843626,112.18511962890625,111850700
2020-10-27,112.61415013058482,114.35957774824622,111.68780931378838,113.6965103149414,92276800
2020-10-28,112.18511296666344,112.5556478095225,108.33346848159846,108.43097686767578,143937800
2020-10-29,109.57185625388539,114.01830445888464,109.40608380178328,112.44839477539062,146129200
2020-10-30,108.2944759702273,109.20131819888869,105.0376493800456,106.14926147460938,190272600
2020-11-02,106.39302272628981,107.9239274305086,104.64759511176818,106.06148529052734,122866900
2020-11-03,106.9293350359113,108.71376013684448,106.0224928792937,107.68991088867188,107624400
2020-11-04,111.29777308441078,112.71166332605715,109.55234539225575,112.08760070800781,138235500
2020-11-05,115.01287834654394,116.64129868305965,113.95977749919912,116.06598663330078,126387100
2020-11-06,115.57273140177695,116.43229602708031,113.43357855709559,115.93414306640625,114457900
2020-11-09,117.70210831549566,119.15750989185466,113.35543592706722,113.6191635131836,154515300
2020-11-10,112.86705172692065,114.85967848302198,111.48001699164712,113.27729797363281,138023400
2020-11-11,114.46896905922455,116.85230965844065,113.73638330100388,116.71556091308594,112295000
2020-11-12,116.84252319900651,117.73138986112106,115.8169003673974,116.4420394897461,103162300
2020-11-13,116.66672664224632,116.8913821021024,115.13318074907436,116.49090576171875,81581900
2020-11-16,116.15879706701332,118.1807334795776,115.40667896087977,117.50675964355469,91183000
2020-11-17,116.77416267072837,117.86815253828405,116.19785804928638,116.61787414550781,74271000
2020-11-18,115.85599399209619,117.03789809748132,115.26015699113172,115.28945922851562,76322100
2020-11-19,114.85965394451836,116.29552295350118,114.09776609132248,115.8852767944336,74113000
2020-11-20,115.88530450548863,116.0122833606363,114.566651563308,114.61548614501953,73604300
2020-11-23,114.45917917955025,114.88896513405781,111.10882059878921,111.20649719238281,127959300
2020-11-24,111.26514127781546,113.16009158856252,109.97578304153085,112.49588012695312,113874200
2020-11-25,112.86704864167184,114.03918287230827,112.49586708858041,113.33589935302734,76499200
2020-11-27,113.86337170986415,114.76200852686044,113.521499817773,113.88290405273438,46691300
2020-11-30,114.25408307341652,118.1612073576281,114.09779452496895,116.2857894897461,169410200
2020-12-01,118.20027268083436,120.60315308283555,117.22349166609008,119.87056732177734,127728200
2020-12-02,119.1868131981227,120.5054734972761,118.08305336151587,120.22220611572266,89004200
2020-12-03,120.65199182191449,120.90595698113327,119.37241103320297,120.08546447753906,78967600
2020-12-04,119.75334034037562,120.00730546840785,118.69841514908516,119.41146850585938,78260400
2020-12-07,119.4700809338177,121.67760806582265,119.41147645892518,120.87664794921875,86712000
2020-12-08,121.48225720881356,122.07809422262514,120.23197125291128,121.49201965332031,82225500
2020-12-09,121.63854040920427,123.02556768253118,118.19050456748764,118.952392578125,115089200
2020-12-10,117.7021162779425,120.99387109234236,117.36024440160968,120.37849426269531,81312200
2020-12-11,119.58730425363264,119.90964378868306,117.75095856237984,119.5677719116211,86939800
2020-12-14,119.75335272421145,120.48593849632398,118.71796721767839,118.952392578125,79184500
2020-12-15,121.4529531337426,124.93029876658031,121.24783000590143,124.91075897216797,157243700
2020-12-16,124.45167787791586,125.3893793448256,123.62140801881179,124.8423843383789,98208600
2020-12-17,125.90708420602752,126.57130313801186,125.06705182129579,125.71173095703125,94359800
2020-12-18,125.96568498617573,126.10243373072133,123.19162305629168,123.71908569335938,192541500
2020-12-21,122.11716580798591,125.33077641507083,120.58361982974765,125.25263214111328,121251600
2020-12-22,128.5541665300668,131.2891567050616,126.63966893622124,128.81790161132812,168904800
2020-12-23,129.09140784350487,129.35512803805244,127.74344500893473,127.91927337646484,88223700
2020-12-24,128.27090571957586,130.36121675094694,128.05601267765476,128.9058074951172,54930100
2020-12-28,130.8788989655675,134.1511065581324,130.41003332778524,133.51620483398438,124486200
2020-12-29,134.8446360549227,135.5674445419394,131.22077155630924,131.73846435546875,121047300
2020-12-30,132.43198683008825,132.83247066876245,130.30259622541593,130.61517333984375,96452100
2020-12-31,130.96685645642555,131.61153577993204,128.66165167605536,129.609130859375,99116600
2021-01-04,130.4198058762155,130.50771259087762,123.8167640988133,126.40523529052734,143301900
2021-01-05,125.89730007314077,128.68113183141298,125.44797426380224,127.96807098388672,97664900
2021-01-06,124.75448181589701,128.00716462914988,123.44559128213457,123.66048431396484,155088000
2021-01-07,125.37959319629631,128.57367081768766,124.89120276080193,127.8801498413086,109578200
